id_venta,fecha,tienda_id,region,categoria,producto_id,cantidad,precio_unitario,descuento_pct,monto,metodo_pago,cliente_id
58324,2025-10-20,27,Centro,Moda,2420,2,1006.87,10,1812.37,Online,94613
58325,2026-12-10,38,Sur,Deportes,1367,6,1717.81,10,9276.17,Efectivo,66311
58326,2026-11-12,26,Norte,Hogar,430,7,61.0,5,405.65,Efectivo,51664
58327,2026-02-07,30,Sur,Hogar,428,5,613.84,0,3069.2,Efectivo,50323
58328,2026-12-20,17,Centro,Deportes,3581,3,700.19,15,1785.48,Tarjeta,84543
58329,2024-07-25,35,Sur,Moda,2257,1,940.93,0,940.93,Tarjeta,68577
58330,2026-03-03,3,Sur,Juguetes,2343,8,1806.33,10,13005.58,Tarjeta,8048
58331,2026-05-26,35,Centro,Moda,2204,8,761.52,5,5787.55,Online,40008
58332,2026-10-21,7,Centro,Hogar,2990,1,1850.47,10,1665.42,Tarjeta,36142
58333,2025-07-05,48,Centro,Electronica,3962,7,452.58,15,2692.85,Online,43138
58334,2024-10-03,39,Norte,Moda,3423,10,1449.52,5,13770.44,Online,33574
58335,2026-01-28,17,Norte,Deportes,1609,4,1059.18,10,3813.05,Online,88112
58336,2024-11-17,15,Centro,Electronica,1165,6,1934.79,0,11608.74,Tarjeta,82087
58337,2026-06-27,40,Centro,Deportes,2754,2,1173.44,15,1994.85,Tarjeta,79399
58338,2024-09-02,18,Centro,Moda,3080,5,1316.91,5,6255.32,Online,36811
58339,2026-09-27,46,Sur,Moda,3213,7,1478.35,10,9313.6,Online,11553
58340,2025-04-20,45,Norte,Moda,3030,5,1357.3,5,6447.17,Online,67494
58341,2024-05-05,13,Centro,Hogar,2222,2,1848.29,5,3511.75,Efectivo,23056
58342,2024-09-22,21,Centro,Moda,2400,1,1332.48,10,1199.23,Efectivo,58718
58343,2024-05-17,30,Norte,Electronica,726,1,40.39,15,34.33,Efectivo,59439
58344,2025-06-04,33,Norte,Deportes,4160,7,1317.88,0,9225.16,Tarjeta,53648
58345,2026-12-05,32,Sur,Moda,1806,7,1677.82,15,9983.03,Tarjeta,60071
58346,2026-12-27,19,Norte,Hogar,3050,2,1677.76,0,3355.52,Tarjeta,69799
58347,2026-05-26,49,Centro,Moda,892,7,178.22,0,1247.54,Tarjeta,56501
58348,2025-05-16,42,Sur,Moda,3578,2,394.98,5,750.46,Online,67502
58349,2025-10-05,21,Sur,Moda,116,5,268.0,5,1273.0,Tarjeta,53415
58350,2026-01-18,46,Centro,Deportes,918,9,1733.61,15,13262.12,Efectivo,54652
58351,2026-06-23,50,Sur,Juguetes,2976,8,1314.61,5,9991.04,Efectivo,47587
58352,2025-03-30,46,Centro,Electronica,950,1,1520.26,0,1520.26,Efectivo,25445
58353,2026-04-03,31,Sur,Moda,242,7,1101.36,15,6553.09,Tarjeta,18752
58354,2026-12-08,40,Centro,Hogar,54,2,312.59,0,625.18,Tarjeta,89880
58355,2025-12-01,43,Norte,Juguetes,2629,5,583.73,10,2626.79,Tarjeta,81912
58356,2025-06-04,29,Norte,Hogar,1624,10,475.68,10,4281.12,Efectivo,22952
58357,2025-01-28,46,Centro,Hogar,4619,3,1210.77,5,3450.69,Efectivo,82952
58358,2026-05-29,5,Sur,Deportes,3243,9,1290.58,10,10453.7,Tarjeta,96155
58359,2025-01-29,32,Sur,Deportes,4686,7,1293.86,0,9057.02,Tarjeta,18651
58360,2024-04-05,33,Sur,Deportes,4779,1,71.27,0,71.27,Tarjeta,72777
58361,2024-03-25,21,Centro,Deportes,1607,5,428.1,0,2140.5,Efectivo,63787
58362,2026-11-25,36,Centro,Electronica,2551,4,1269.25,15,4315.45,Tarjeta,43167
58363,2026-08-09,28,Centro,Deportes,727,5,1796.85,0,8984.25,Efectivo,42453
58364,2025-02-19,26,Sur,Deportes,4691,2,1121.91,5,2131.63,Efectivo,16185
58365,2025-08-17,29,Norte,Moda,2802,6,130.72,0,784.32,Efectivo,6255
58366,2025-11-05,40,Norte,Electronica,1816,10,1881.24,10,16931.16,Online,90840
58367,2025-12-26,50,Centro,Moda,3557,2,524.6,0,1049.2,Online,7172
58368,2024-08-08,26,Sur,Electronica,854,4,1153.24,5,4382.31,Efectivo,42919
58369,2025-04-23,47,Sur,Deportes,3736,10,1387.43,15,11793.16,Tarjeta,91988
58370,2025-01-26,37,Centro,Juguetes,1214,2,778.07,10,1400.53,Efectivo,78128
58371,2026-12-28,25,Centro,Electronica,4498,8,1557.68,5,11838.37,Efectivo,39498
58372,2025-03-20,33,Sur,Hogar,3187,8,784.79,0,6278.32,Online,1053
58373,2024-11-14,27,Sur,Moda,4475,4,1069.69,5,4064.82,Efectivo,64031
58374,2024-10-19,12,Sur,Hogar,2001,3,170.74,10,461.0,Efectivo,56601
58375,2026-02-04,34,Norte,Deportes,2098,6,101.72,15,518.77,Tarjeta,74760
58376,2025-05-30,13,Sur,Deportes,4010,9,469.52,0,4225.68,Online,10710
58377,2026-12-15,46,Centro,Moda,4957,2,1924.38,10,3463.88,Online,84573
58378,2025-07-23,12,Norte,Deportes,1638,2,1474.48,5,2801.51,Online,5900
58379,2026-01-31,12,Norte,Deportes,2023,2,1152.28,5,2189.33,Online,48510
58380,2024-05-23,49,Centro,Moda,1265,9,1466.92,5,12542.17,Efectivo,6660
58381,2024-11-04,12,Centro,Moda,1138,3,1578.06,15,4024.05,Tarjeta,40212
58382,2024-01-18,15,Sur,Deportes,1837,10,1469.28,15,12488.88,Tarjeta,80536
58383,2026-04-04,38,Centro,Moda,988,9,448.34,10,3631.55,Efectivo,58064
58384,2026-06-09,13,Norte,Moda,236,5,526.96,10,2371.32,Tarjeta,940
58385,2024-08-12,28,Centro,Moda,2509,2,1168.39,0,2336.78,Online,41233
58386,2026-05-01,46,Norte,Juguetes,4968,7,483.68,0,3385.76,Efectivo,7960
58387,2024-06-02,24,Norte,Hogar,3137,4,1435.8,5,5456.04,Online,18794
58388,2024-04-19,45,Norte,Moda,1960,7,72.97,5,485.25,Online,4592
58389,2024-12-03,35,Sur,Deportes,1233,1,133.59,15,113.55,Efectivo,62996
58390,2025-05-21,32,Centro,Hogar,1158,4,1827.06,0,7308.24,Online,98858
58391,2024-06-21,20,Centro,Juguetes,3550,1,1967.69,15,1672.54,Online,27800
58392,2026-10-14,32,Norte,Deportes,3257,9,745.89,15,5706.06,Online,28400
58393,2026-03-09,1,Sur,Juguetes,241,2,796.37,15,1353.83,Online,57905
58394,2025-02-02,28,Norte,Hogar,2975,4,1997.7,0,7990.8,Efectivo,82960
58395,2024-04-11,1,Centro,Juguetes,2695,7,480.47,10,3026.96,Online,43426
58396,2026-09-15,33,Sur,Deportes,3194,8,1837.21,5,13962.8,Online,14600
58397,2025-04-29,42,Sur,Juguetes,3111,10,483.93,10,4355.37,Efectivo,31856
58398,2024-06-22,37,Sur,Moda,342,10,621.48,0,6214.8,Online,66944
58399,2026-06-30,24,Sur,Electronica,4490,8,565.91,10,4074.55,Tarjeta,47005
58400,2026-11-19,41,Centro,Deportes,4597,8,1820.62,15,12380.22,Efectivo,71679
58401,2025-07-06,27,Norte,Hogar,3031,1,1253.01,10,1127.71,Efectivo,14067
58402,2024-03-07,25,Centro,Electronica,2663,9,1668.05,5,14261.83,Efectivo,99408
58403,2025-05-02,45,Sur,Moda,4819,2,1629.39,15,2769.96,Efectivo,94607
58404,2026-02-23,38,Sur,Moda,3144,2,773.19,0,1546.38,Online,96484
58405,2026-04-20,25,Norte,Electronica,1373,10,133.19,5,1265.3,Online,65695
58406,2025-12-21,12,Norte,Juguetes,3132,3,1180.43,0,3541.29,Tarjeta,80133
58407,2024-09-04,49,Sur,Deportes,3410,10,1813.12,0,18131.2,Tarjeta,68489
58408,2025-04-03,35,Centro,Electronica,4076,8,224.41,5,1705.52,Online,24440
58409,2025-12-26,37,Norte,Hogar,42,6,874.79,5,4986.3,Tarjeta,60729
58410,2026-10-02,29,Centro,Deportes,2105,1,933.89,0,933.89,Efectivo,29263
58411,2025-01-10,35,Centro,Electronica,2734,9,1159.3,15,8868.64,Efectivo,42575
58412,2026-06-12,21,Centro,Hogar,4260,10,1910.32,15,16237.72,Online,30133
58413,2026-05-30,28,Norte,Juguetes,504,10,943.38,15,8018.73,Online,11917
58414,2025-04-24,36,Norte,Electronica,752,8,1042.07,0,8336.56,Efectivo,49612
58415,2025-10-05,42,Sur,Juguetes,1414,5,80.35,10,361.58,Efectivo,57256
58416,2026-07-24,31,Centro,Hogar,3216,10,399.96,5,3799.62,Tarjeta,69056
58417,2024-04-11,50,Norte,Moda,2493,3,1461.12,0,4383.36,Efectivo,30131
58418,2024-02-26,39,Norte,Moda,3339,4,586.34,5,2228.09,Online,9230
58419,2025-03-06,44,Centro,Juguetes,4507,10,1176.49,5,11176.66,Efectivo,65454
58420,2026-02-05,25,Sur,Electronica,1724,1,396.11,5,376.3,Efectivo,42683
58421,2025-04-08,46,Norte,Electronica,4942,5,1650.04,10,7425.18,Efectivo,5044
58422,2024-06-10,48,Norte,Juguetes,3777,3,265.88,10,717.88,Online,47359
58423,2024-02-01,23,Centro,Deportes,1238,9,245.44,0,2208.96,Efectivo,36038
58424,2026-10-02,22,Norte,Juguetes,1847,5,1096.26,10,4933.17,Online,50408
58425,2024-04-06,6,Norte,Moda,2652,5,753.51,10,3390.8,Online,62583
58426,2024-05-18,14,Norte,Hogar,3122,6,1335.46,15,6810.85,Online,10142
58427,2024-10-18,45,Norte,Moda,3122,10,103.6,0,1036.0,Online,55169
58428,2024-05-20,29,Sur,Deportes,2753,3,73.11,5,208.36,Online,41954
58429,2026-09-06,29,Sur,Hogar,4399,3,1617.01,0,4851.03,Online,94378
58430,2024-07-16,45,Sur,Moda,1208,9,408.79,5,3495.15,Tarjeta,32444
58431,2024-05-11,31,Sur,Moda,1203,3,907.11,0,2721.33,Efectivo,74800
58432,2024-12-30,23,Sur,Hogar,2717,4,1797.26,10,6470.14,Efectivo,77155
58433,2025-06-21,17,Sur,Moda,981,6,549.0,15,2799.9,Efectivo,90762
58434,2024-03-12,39,Norte,Deportes,2218,3,1960.1,15,4998.25,Efectivo,28598
58435,2024-10-29,35,Norte,Electronica,1570,4,812.94,0,3251.76,Tarjeta,52712
58436,2025-01-15,50,Norte,Moda,1960,9,1884.28,0,16958.52,Efectivo,93570
58437,2026-06-14,37,Norte,Deportes,4320,8,1623.39,0,12987.12,Efectivo,40982
58438,2024-10-13,2,Sur,Moda,4690,10,351.53,5,3339.53,Tarjeta,2493
58439,2024-06-16,6,Norte,Deportes,287,2,467.58,5,888.4,Efectivo,63173
58440,2024-08-02,40,Sur,Moda,1421,5,389.12,10,1751.04,Tarjeta,27666
58441,2024-05-23,26,Centro,Hogar,2899,10,1568.6,0,15686.0,Efectivo,80509
58442,2024-11-25,13,Sur,Hogar,2219,4,133.35,5,506.73,Tarjeta,80130
58443,2024-08-23,44,Centro,Juguetes,2280,3,1580.59,15,4030.5,Efectivo,20976
58444,2025-04-13,6,Centro,Deportes,1860,7,1139.3,0,7975.1,Tarjeta,44931
58445,2026-04-27,31,Sur,Juguetes,4024,1,1847.76,10,1662.98,Online,5844
58446,2025-11-26,1,Sur,Hogar,1969,6,255.98,15,1305.5,Online,4086
58447,2025-07-23,33,Sur,Hogar,3479,8,1797.41,10,12941.35,Efectivo,73802
58448,2026-02-21,22,Centro,Electronica,2374,4,1705.45,0,6821.8,Efectivo,94112
58449,2026-08-25,2,Sur,Deportes,65,2,111.13,15,188.92,Online,17728
58450,2024-05-28,7,Norte,Hogar,3154,9,1637.06,5,13996.86,Efectivo,52691
58451,2025-07-29,38,Norte,Electronica,4927,1,908.32,10,817.49,Tarjeta,42045
58452,2025-04-13,30,Centro,Hogar,4291,8,1123.66,15,7640.89,Online,37889
58453,2024-05-14,2,Norte,Moda,3846,4,57.92,0,231.68,Tarjeta,8175
58454,2026-03-30,5,Centro,Moda,3402,3,771.12,5,2197.69,Efectivo,32026
58455,2024-01-19,14,Centro,Hogar,16,5,450.45,15,1914.41,Tarjeta,4250
58456,2026-06-11,5,Centro,Hogar,2953,6,1226.06,10,6620.72,Online,74090
58457,2025-08-20,34,Centro,Juguetes,2846,7,1893.09,10,11926.47,Tarjeta,96084
58458,2025-11-16,19,Sur,Moda,4655,8,311.45,5,2367.02,Online,47740
58459,2025-07-03,24,Sur,Electronica,458,7,773.34,15,4601.37,Online,34352
58460,2024-05-20,41,Norte,Hogar,4689,4,43.59,5,165.64,Tarjeta,69400
58461,2025-02-09,26,Sur,Moda,3042,9,243.84,0,2194.56,Efectivo,86023
58462,2025-05-14,22,Norte,Deportes,2576,8,1005.45,15,6837.06,Online,45463
58463,2024-02-04,34,Sur,Hogar,96,1,1464.62,15,1244.93,Tarjeta,90336
58464,2025-10-17,14,Norte,Juguetes,3535,8,404.81,15,2752.71,Efectivo,20865
58465,2025-10-17,34,Norte,Deportes,1656,6,947.09,15,4830.16,Efectivo,85982
58466,2024-12-23,47,Sur,Moda,4628,8,1883.56,0,15068.48,Online,67459
58467,2024-01-24,18,Norte,Deportes,2319,4,977.23,10,3518.03,Tarjeta,20690
58468,2026-09-08,21,Norte,Moda,14,5,423.56,15,1800.13,Efectivo,85159
58469,2025-03-09,47,Sur,Moda,563,8,420.27,0,3362.16,Tarjeta,37051
58470,2024-08-02,28,Norte,Deportes,409,5,852.63,15,3623.68,Online,59704
58471,2024-12-29,33,Centro,Juguetes,447,9,646.45,15,4945.34,Online,54936
58472,2025-04-11,38,Norte,Electronica,4991,4,1826.93,0,7307.72,Efectivo,89883
58473,2026-04-04,19,Norte,Electronica,4367,7,1141.04,0,7987.28,Tarjeta,97312
58474,2024-08-23,47,Centro,Electronica,2068,9,513.48,0,4621.32,Efectivo,24181
58475,2025-07-21,37,Centro,Hogar,1982,2,1330.85,15,2262.44,Online,72870
58476,2025-08-20,18,Centro,Deportes,3764,9,1802.75,5,15413.51,Online,5958
58477,2025-04-09,24,Centro,Electronica,2572,3,635.07,10,1714.69,Online,23591
58478,2025-08-26,35,Centro,Moda,819,3,1813.94,10,4897.64,Tarjeta,86997
58479,2024-03-13,34,Sur,Deportes,4995,1,1843.18,15,1566.7,Efectivo,56781
58480,2026-04-09,19,Norte,Deportes,3219,4,1741.7,15,5921.78,Tarjeta,28173
58481,2026-01-13,19,Norte,Moda,3652,10,937.38,5,8905.11,Tarjeta,64060
58482,2024-08-21,4,Sur,Hogar,188,2,1252.34,15,2128.98,Online,74463
58483,2025-02-22,2,Centro,Juguetes,3278,7,629.24,10,3964.21,Online,26000
58484,2025-02-26,18,Centro,Deportes,2745,8,312.38,10,2249.14,Efectivo,81096
58485,2024-01-25,10,Norte,Hogar,3252,2,306.19,5,581.76,Tarjeta,73600
58486,2024-12-20,49,Norte,Electronica,3636,7,951.78,10,5996.21,Efectivo,35043
58487,2024-04-21,49,Sur,Moda,1403,9,1065.81,10,8633.06,Online,29516
58488,2025-10-02,43,Norte,Juguetes,4208,1,996.33,15,846.88,Efectivo,85654
58489,2025-07-30,45,Norte,Hogar,1926,10,547.33,0,5473.3,Efectivo,47672
58490,2024-01-26,7,Centro,Moda,793,7,763.53,0,5344.71,Tarjeta,25999
58491,2025-06-13,33,Sur,Moda,1900,8,256.56,15,1744.61,Efectivo,75261
58492,2026-07-20,3,Sur,Moda,2889,8,1056.63,15,7185.08,Online,1761
58493,2026-07-28,20,Sur,Hogar,1832,5,1971.84,5,9366.24,Tarjeta,23948
58494,2026-11-19,2,Norte,Juguetes,59,2,1990.93,15,3384.58,Efectivo,11466
58495,2025-08-12,38,Centro,Moda,3117,9,991.57,0,8924.13,Tarjeta,49238
58496,2026-01-30,31,Sur,Juguetes,1115,9,39.95,0,359.55,Tarjeta,39336
58497,2024-06-12,6,Norte,Hogar,672,7,238.95,10,1505.38,Online,24227
58498,2024-11-30,50,Norte,Electronica,1916,10,364.23,10,3278.07,Tarjeta,66373
58499,2025-02-17,12,Centro,Electronica,614,3,1605.48,5,4575.62,Online,5670
58500,2025-08-12,44,Centro,Hogar,3453,7,947.15,5,6298.55,Tarjeta,14944
58501,2025-09-14,29,Sur,Juguetes,4694,6,1361.94,10,7354.48,Online,88954
58502,2024-10-09,50,Sur,Electronica,4563,2,154.36,5,293.28,Efectivo,24
58503,2024-12-29,47,Sur,Electronica,3334,9,1781.77,0,16035.93,Online,28501
58504,2024-09-10,41,Sur,Hogar,4852,4,82.87,0,331.48,Efectivo,8773
58505,2026-07-10,3,Sur,Moda,4008,5,14.67,0,73.35,Efectivo,46472
58506,2024-06-19,6,Norte,Electronica,750,5,1665.98,15,7080.41,Tarjeta,90403
58507,2024-07-21,5,Norte,Juguetes,118,5,469.28,15,1994.44,Tarjeta,52083
58508,2025-04-30,25,Sur,Moda,3219,9,783.73,15,5995.53,Tarjeta,61154
58509,2024-10-06,14,Sur,Hogar,2554,1,1389.96,0,1389.96,Efectivo,68859
58510,2025-02-07,26,Centro,Electronica,1098,9,1112.14,15,8507.87,Tarjeta,25820
58511,2026-10-28,45,Sur,Moda,1184,9,1883.64,15,14409.85,Efectivo,73434
58512,2026-03-08,2,Centro,Deportes,1979,6,1719.94,0,10319.64,Online,60077
58513,2024-01-18,46,Sur,Hogar,2186,1,1457.43,5,1384.56,Online,26328
58514,2025-08-17,47,Sur,Juguetes,1598,7,930.67,0,6514.69,Tarjeta,18230
58515,2025-05-03,4,Sur,Hogar,4161,5,1480.56,0,7402.8,Tarjeta,16340
58516,2025-03-07,11,Norte,Hogar,3462,9,1430.45,15,10942.94,Tarjeta,863
58517,2024-07-06,49,Sur,Moda,4680,7,1971.58,10,12420.95,Tarjeta,22366
58518,2024-05-03,11,Centro,Moda,4808,5,1869.72,0,9348.6,Tarjeta,69177
58519,2025-08-29,10,Centro,Juguetes,2170,9,1668.08,5,14262.08,Tarjeta,69730
58520,2024-05-01,6,Sur,Hogar,1198,2,1321.42,5,2510.7,Efectivo,13198
58521,2026-05-23,29,Norte,Hogar,2669,10,822.07,0,8220.7,Online,78111
58522,2026-12-30,7,Norte,Juguetes,2096,3,1630.6,5,4647.21,Efectivo,32451
58523,2026-06-23,47,Centro,Juguetes,2730,4,96.13,0,384.52,Tarjeta,30430
58524,2024-04-13,33,Norte,Hogar,4515,2,1297.29,10,2335.12,Online,19765
58525,2025-10-27,25,Centro,Hogar,3769,5,1371.42,0,6857.1,Efectivo,65027
58526,2025-11-03,17,Sur,Deportes,3126,9,960.67,15,7349.13,Efectivo,7739
58527,2026-06-07,41,Sur,Hogar,4946,9,1589.33,5,13588.77,Tarjeta,19437
58528,2026-12-13,24,Centro,Juguetes,410,8,1589.63,10,11445.34,Tarjeta,6301
58529,2025-03-27,3,Norte,Hogar,3652,7,1821.1,5,12110.31,Tarjeta,56366
58530,2026-01-20,46,Centro,Juguetes,633,9,779.64,0,7016.76,Online,69286
58531,2025-07-14,13,Centro,Hogar,415,4,215.27,10,774.97,Tarjeta,59643
58532,2026-05-29,40,Norte,Deportes,4869,6,1633.63,15,8331.51,Tarjeta,84785
58533,2025-10-07,45,Norte,Electronica,950,3,891.32,5,2540.26,Efectivo,55699
58534,2026-03-11,2,Sur,Juguetes,647,4,1435.21,15,4879.71,Efectivo,77711
58535,2026-09-05,45,Centro,Juguetes,1011,10,1516.87,5,14410.26,Efectivo,2318
58536,2024-05-25,43,Centro,Moda,4290,9,1638.32,5,14007.64,Tarjeta,65175
58537,2025-05-28,6,Norte,Juguetes,2591,8,250.01,15,1700.07,Efectivo,56121
58538,2026-12-24,4,Sur,Hogar,4826,6,905.98,10,4892.29,Online,77355
58539,2026-04-15,11,Norte,Deportes,4288,1,1996.75,5,1896.91,Tarjeta,69664
58540,2026-11-24,4,Centro,Electronica,2656,10,1450.55,15,12329.68,Online,33905
58541,2024-11-23,23,Norte,Juguetes,1317,10,1256.46,15,10679.91,Online,3522
58542,2025-03-03,30,Centro,Juguetes,3400,5,1636.7,10,7365.15,Efectivo,2604
58543,2026-03-07,42,Centro,Electronica,3880,8,1451.04,10,10447.49,Online,9684
58544,2024-11-29,28,Sur,Hogar,3344,5,1017.87,10,4580.42,Online,93078
58545,2025-09-17,24,Norte,Hogar,848,4,1820.4,5,6917.52,Tarjeta,85708
58546,2025-01-31,43,Norte,Juguetes,4658,2,1834.71,10,3302.48,Efectivo,60704
58547,2025-06-17,4,Centro,Hogar,3888,2,1870.27,15,3179.46,Efectivo,91939
58548,2024-02-26,12,Centro,Hogar,1550,6,605.98,0,3635.88,Efectivo,33551
58549,2025-11-24,50,Norte,Hogar,3483,2,1157.47,5,2199.19,Efectivo,9856
58550,2026-10-22,46,Norte,Moda,2468,5,235.25,5,1117.44,Online,87564
58551,2025-03-31,24,Norte,Electronica,109,7,261.3,5,1737.64,Efectivo,63889
58552,2026-04-04,11,Norte,Electronica,4301,7,345.48,15,2055.61,Tarjeta,84348
58553,2024-04-27,8,Sur,Hogar,860,2,1858.88,5,3531.87,Tarjeta,30407
58554,2025-07-09,38,Centro,Electronica,1537,7,1627.01,10,10250.16,Tarjeta,6431
58555,2025-07-18,26,Sur,Deportes,476,6,1106.02,10,5972.51,Tarjeta,64924
58556,2025-05-10,29,Norte,Deportes,2328,1,1280.74,10,1152.67,Tarjeta,99955
58557,2026-03-11,31,Norte,Moda,1294,1,1520.34,5,1444.32,Online,43584
58558,2025-10-02,25,Sur,Juguetes,2773,10,927.21,10,8344.89,Tarjeta,79359
58559,2024-06-11,40,Norte,Deportes,4472,2,796.4,5,1513.16,Efectivo,86494
58560,2024-09-07,17,Norte,Juguetes,2889,4,921.44,10,3317.18,Online,4197
58561,2025-10-05,14,Centro,Hogar,708,3,648.39,10,1750.65,Online,69901
58562,2024-11-24,50,Centro,Electronica,4598,1,1052.27,10,947.04,Efectivo,55458
58563,2024-04-27,45,Norte,Moda,605,3,453.03,15,1155.23,Tarjeta,13793
58564,2025-01-03,15,Centro,Juguetes,4442,1,83.43,0,83.43,Online,52058
58565,2026-01-17,14,Norte,Moda,3008,3,393.82,5,1122.39,Efectivo,30419
58566,2024-07-13,35,Centro,Juguetes,1707,5,1309.2,5,6218.7,Tarjeta,57869
58567,2025-08-28,25,Sur,Hogar,886,4,1208.99,0,4835.96,Efectivo,91622
58568,2025-12-24,23,Norte,Juguetes,422,7,831.86,15,4949.57,Efectivo,4314
58569,2024-05-17,5,Centro,Hogar,515,7,185.08,0,1295.56,Online,72657
58570,2026-08-20,3,Centro,Hogar,2382,8,177.08,10,1274.98,Online,40518
58571,2026-11-04,13,Norte,Electronica,1981,6,60.57,10,327.08,Online,73106
58572,2024-06-04,50,Norte,Deportes,4844,7,881.48,0,6170.36,Tarjeta,82749
58573,2026-05-25,1,Centro,Hogar,4459,8,13.24,5,100.62,Online,32858
58574,2026-11-24,20,Norte,Hogar,3703,10,877.49,10,7897.41,Efectivo,28152
58575,2025-06-02,3,Centro,Hogar,3454,4,1454.63,5,5527.59,Tarjeta,89746
58576,2024-06-30,24,Sur,Deportes,1977,9,1399.51,15,10706.25,Efectivo,34773
58577,2024-06-18,39,Norte,Juguetes,1674,6,1072.19,0,6433.14,Online,69789
58578,2025-05-11,19,Norte,Deportes,3701,8,1774.85,15,12068.98,Tarjeta,35152
58579,2026-12-16,35,Norte,Moda,345,3,318.88,10,860.98,Online,9753
58580,2026-09-30,30,Sur,Deportes,305,6,1503.61,5,8570.58,Tarjeta,22041
58581,2026-10-17,1,Norte,Moda,2610,10,1078.02,10,9702.18,Efectivo,32016
58582,2025-12-13,39,Norte,Juguetes,3771,8,502.85,15,3419.38,Efectivo,15424
58583,2026-06-20,6,Norte,Deportes,1779,2,1404.92,5,2669.35,Online,27431
58584,2024-01-02,32,Sur,Moda,4745,9,1550.58,10,12559.7,Efectivo,2004
58585,2025-02-26,29,Norte,Electronica,166,10,1332.66,15,11327.61,Online,68863
58586,2026-02-20,19,Norte,Deportes,2244,8,1972.02,5,14987.35,Online,68736
58587,2026-01-22,39,Sur,Electronica,4484,9,605.21,0,5446.89,Efectivo,65030
58588,2025-04-18,20,Sur,Hogar,3427,1,920.46,15,782.39,Efectivo,56498
58589,2024-05-25,6,Centro,Hogar,3535,1,1600.27,10,1440.24,Tarjeta,30612
58590,2024-11-21,49,Sur,Deportes,2882,2,491.42,0,982.84,Online,33842
58591,2025-08-10,30,Norte,Juguetes,2014,1,1993.14,15,1694.17,Online,609
58592,2024-08-17,9,Sur,Juguetes,832,4,1101.7,0,4406.8,Tarjeta,38291
58593,2025-08-07,26,Norte,Electronica,2273,2,477.7,10,859.86,Online,22908
58594,2025-09-09,48,Centro,Juguetes,4723,5,1435.75,15,6101.94,Online,39262
58595,2026-01-05,34,Norte,Juguetes,574,5,212.05,0,1060.25,Online,45464
58596,2026-02-20,2,Sur,Moda,1879,8,460.55,0,3684.4,Efectivo,30419
58597,2026-08-10,6,Centro,Hogar,4576,6,1409.41,10,7610.81,Tarjeta,36176
58598,2025-11-11,41,Centro,Moda,142,8,1768.17,5,13438.09,Efectivo,40277
58599,2024-04-15,16,Sur,Deportes,4319,3,1438.58,15,3668.38,Tarjeta,38062
58600,2024-10-11,32,Centro,Hogar,1370,4,492.85,15,1675.69,Online,26957
58601,2025-08-18,25,Centro,Electronica,3664,5,709.95,0,3549.75,Tarjeta,15903
58602,2026-04-15,13,Sur,Juguetes,1093,10,1945.2,5,18479.4,Online,20286
58603,2025-06-09,34,Norte,Electronica,3280,2,1122.11,15,1907.59,Tarjeta,10922
58604,2026-05-26,9,Sur,Deportes,1450,5,1509.43,15,6415.08,Online,39177
58605,2024-06-28,41,Centro,Moda,551,3,1481.22,5,4221.48,Online,13365
58606,2026-11-28,46,Centro,Moda,4113,7,1050.93,5,6988.68,Efectivo,6850
58607,2026-04-18,27,Sur,Deportes,705,9,1555.51,5,13299.61,Online,30627
58608,2025-05-26,4,Norte,Moda,4950,2,732.5,0,1465.0,Tarjeta,83564
58609,2026-10-26,41,Norte,Hogar,1349,6,165.14,10,891.76,Tarjeta,24492
58610,2025-07-05,4,Sur,Moda,2624,3,1650.01,15,4207.53,Efectivo,28711
58611,2026-02-02,50,Centro,Hogar,4432,8,179.89,15,1223.25,Online,52037
58612,2026-01-10,26,Sur,Moda,3508,9,1404.89,10,11379.61,Efectivo,3685
58613,2026-10-13,22,Sur,Moda,1380,8,450.0,15,3060.0,Tarjeta,44866
58614,2025-04-17,31,Norte,Juguetes,3723,2,1837.51,5,3491.27,Efectivo,72346
58615,2025-04-10,50,Norte,Moda,3811,2,1841.67,5,3499.17,Efectivo,19626
58616,2024-10-28,39,Centro,Juguetes,2331,2,590.14,10,1062.25,Online,72264
58617,2025-11-26,16,Sur,Electronica,3155,9,1174.54,15,8985.23,Tarjeta,83075
58618,2025-12-18,17,Sur,Hogar,2425,4,1861.29,15,6328.39,Tarjeta,88080
58619,2026-09-23,47,Centro,Hogar,4899,1,1619.49,15,1376.57,Online,89022
58620,2025-04-03,47,Norte,Deportes,1866,6,1147.68,15,5853.17,Tarjeta,99197
58621,2024-03-30,39,Norte,Moda,4247,2,1716.9,5,3262.11,Efectivo,85001
58622,2024-04-25,4,Norte,Juguetes,4239,7,75.75,5,503.74,Tarjeta,38641
58623,2025-11-05,31,Sur,Electronica,3151,10,886.26,5,8419.47,Online,38945
58624,2025-02-03,11,Centro,Moda,4305,4,1444.1,15,4909.94,Online,69803
58625,2024-04-19,15,Sur,Deportes,3199,6,1568.49,10,8469.85,Efectivo,21864
58626,2024-07-18,17,Centro,Deportes,2253,4,1801.35,0,7205.4,Efectivo,54260
58627,2026-03-02,37,Centro,Juguetes,2621,4,270.88,0,1083.52,Online,91624
58628,2025-08-14,28,Sur,Juguetes,370,8,897.76,5,6822.98,Online,70920
58629,2026-09-13,8,Norte,Deportes,1084,6,932.41,15,4755.29,Efectivo,24560
